cluster_code,checkin,predicted_demand
3217,2025-12-01,75
3217,2025-12-02,58
3217,2025-12-03,89
3217,2025-12-04,339
3217,2025-12-05,122
3217,2025-12-06,81
3217,2025-12-07,74
3217,2025-12-08,77
3217,2025-12-09,86
3217,2025-12-10,96
3217,2025-12-11,363
3217,2025-12-12,116
3217,2025-12-13,71
3217,2025-12-14,68
3217,2025-12-15,85
3217,2025-12-16,100
3217,2025-12-17,108
3217,2025-12-18,346
3217,2025-12-19,160
3217,2025-12-20,91
3217,2025-12-21,60
3312,2025-11-22,51
3312,2025-11-23,64
3312,2025-11-24,51
3312,2025-11-25,44
3312,2025-11-26,55
3312,2025-11-27,75
3312,2025-11-28,42
3312,2025-11-29,42
3312,2025-11-30,57
3312,2025-12-01,45
3312,2025-12-02,46
3312,2025-12-03,46
3312,2025-12-04,77
3312,2025-12-05,58
3312,2025-12-06,66
3312,2025-12-07,58
3312,2025-12-08,56
3312,2025-12-09,57
3312,2025-12-10,58
3312,2025-12-11,122
3312,2025-12-12,71
3312,2025-12-13,71
3312,2025-12-14,57
3312,2025-12-15,69
3312,2025-12-16,70
3312,2025-12-17,68
3312,2025-12-18,99
3312,2025-12-19,65
3312,2025-12-20,58
3312,2025-12-21,46
3333,2025-11-22,665
3333,2025-11-23,624
3333,2025-11-24,545
3333,2025-11-25,622
3333,2025-11-26,718
3333,2025-11-27,1115
3333,2025-11-28,372
3333,2025-11-29,318
3333,2025-11-30,293
3333,2025-12-01,339
3333,2025-12-02,408
3333,2025-12-03,560
3333,2025-12-04,1060
3333,2025-12-05,342
3333,2025-12-06,349
3333,2025-12-07,330
3333,2025-12-08,342
3333,2025-12-09,330
3333,2025-12-10,511
3333,2025-12-11,1150
3333,2025-12-12,338
3333,2025-12-13,318
3333,2025-12-14,279
3333,2025-12-15,344
3333,2025-12-16,402
3333,2025-12-17,492
3333,2025-12-18,814
3333,2025-12-19,374
3333,2025-12-20,308
3333,2025-12-21,230
3351,2025-11-22,0
3351,2025-11-23,1
3351,2025-11-24,1
3351,2025-11-25,0
3351,2025-11-26,0
3351,2025-11-27,0
3351,2025-11-28,0
3351,2025-11-29,0
3351,2025-11-30,0
3351,2025-12-01,0
3351,2025-12-02,0
3351,2025-12-03,0
3351,2025-12-04,6
3351,2025-12-05,0
3351,2025-12-06,0
3351,2025-12-07,0
3351,2025-12-08,0
3351,2025-12-09,0
3351,2025-12-10,0
3351,2025-12-11,0
3351,2025-12-12,0
3351,2025-12-13,0
3351,2025-12-14,0
3351,2025-12-15,0
3351,2025-12-16,0
3351,2025-12-17,0
3351,2025-12-18,0
3351,2025-12-19,0
3351,2025-12-20,0
3351,2025-12-21,4
3364,2025-11-22,7
3364,2025-11-23,7
3364,2025-11-24,8
3364,2025-11-25,8
3364,2025-11-26,7
3364,2025-11-27,10
3364,2025-11-28,4
3364,2025-11-29,4
3364,2025-11-30,4
3364,2025-12-01,5
3364,2025-12-02,5
3364,2025-12-03,11
3364,2025-12-04,29
3364,2025-12-05,6
3364,2025-12-06,6
3364,2025-12-07,6
3364,2025-12-08,6
3364,2025-12-09,5
3364,2025-12-10,9
3364,2025-12-11,23
3364,2025-12-12,6
3364,2025-12-13,6
3364,2025-12-14,5
3364,2025-12-15,6
3364,2025-12-16,6
3364,2025-12-17,10
3364,2025-12-18,33
3364,2025-12-19,7
3364,2025-12-20,5
3364,2025-12-21,4
3365,2025-11-22,503
3365,2025-11-23,983
3365,2025-11-24,732
3365,2025-11-25,739
3365,2025-11-26,981
3365,2025-11-27,2705
3365,2025-11-28,797
3365,2025-11-29,467
3365,2025-11-30,540
3365,2025-12-01,534
3365,2025-12-02,529
3365,2025-12-03,827
3365,2025-12-04,3342
3365,2025-12-05,1233
3365,2025-12-06,554
3365,2025-12-07,468
3365,2025-12-08,548
3365,2025-12-09,650
3365,2025-12-10,766
3365,2025-12-11,3556
3365,2025-12-12,1065
3365,2025-12-13,546
3365,2025-12-14,543
3365,2025-12-15,654
3365,2025-12-16,735
3365,2025-12-17,973
3365,2025-12-18,3444
3365,2025-12-19,1275
3365,2025-12-20,609
3365,2025-12-21,523
3382,2025-11-22,5
3382,2025-11-23,6
3382,2025-11-24,2
3382,2025-11-25,1
3382,2025-11-26,2
3382,2025-11-27,4
3382,2025-11-28,1
3382,2025-11-29,1
3382,2025-11-30,1
3382,2025-12-01,1
3382,2025-12-02,1
3382,2025-12-03,4
3382,2025-12-04,11
3382,2025-12-05,1
3382,2025-12-06,2
3382,2025-12-07,1
3382,2025-12-08,3
3382,2025-12-09,1
3382,2025-12-10,2
3382,2025-12-11,7
3382,2025-12-12,1
3382,2025-12-13,1
3382,2025-12-14,1
3382,2025-12-15,2
3382,2025-12-16,2
3382,2025-12-17,4
3382,2025-12-18,7
3382,2025-12-19,2
3382,2025-12-20,2
3382,2025-12-21,1
3396,2025-11-22,0
3396,2025-11-23,0
3396,2025-11-24,0
3396,2025-11-25,0
3396,2025-11-26,0
3396,2025-11-27,0
3396,2025-11-28,0
3396,2025-11-29,0
3396,2025-11-30,0
3396,2025-12-01,0
3396,2025-12-02,0
3396,2025-12-03,0
3396,2025-12-04,0
3396,2025-12-05,0
3396,2025-12-06,0
3396,2025-12-07,0
3396,2025-12-08,0
3396,2025-12-09,0
3396,2025-12-10,0
3396,2025-12-11,0
3396,2025-12-12,0
3396,2025-12-13,0
3396,2025-12-14,0
3396,2025-12-15,0
3396,2025-12-16,0
3396,2025-12-17,0
3396,2025-12-18,0
3396,2025-12-19,0
3396,2025-12-20,0
3396,2025-12-21,0
3456,2025-11-22,5
3456,2025-11-23,3
3456,2025-11-24,3
3456,2025-11-25,4
3456,2025-11-26,4
3456,2025-11-27,4
3456,2025-11-28,4
3456,2025-11-29,4
3456,2025-11-30,4
3456,2025-12-01,4
3456,2025-12-02,5
3456,2025-12-03,5
3456,2025-12-04,5
3456,2025-12-05,4
3456,2025-12-06,5
3456,2025-12-07,4
3456,2025-12-08,5
3456,2025-12-09,5
3456,2025-12-10,5
3456,2025-12-11,5
3456,2025-12-12,4
3456,2025-12-13,5
3456,2025-12-14,4
3456,2025-12-15,4
3456,2025-12-16,5
3456,2025-12-17,5
3456,2025-12-18,5
3456,2025-12-19,4
3456,2025-12-20,4
3456,2025-12-21,4
3478,2025-11-22,7
3478,2025-11-23,4
3478,2025-11-24,7
3478,2025-11-25,4
3478,2025-11-26,6
3478,2025-11-27,11
3478,2025-11-28,3
3478,2025-11-29,3
3478,2025-11-30,4
3478,2025-12-01,3
3478,2025-12-02,3
3478,2025-12-03,11
3478,2025-12-04,20
3478,2025-12-05,4
3478,2025-12-06,6
3478,2025-12-07,9
3478,2025-12-08,3
3478,2025-12-09,4
3478,2025-12-10,8
3478,2025-12-11,15
3478,2025-12-12,8
3478,2025-12-13,8
3478,2025-12-14,5
3478,2025-12-15,6
3478,2025-12-16,4
3478,2025-12-17,9
3478,2025-12-18,13
3478,2025-12-19,5
3478,2025-12-20,4
3478,2025-12-21,3
3523,2025-11-22,4499
3523,2025-11-23,3991
3523,2025-11-24,3327
3523,2025-11-25,3454
3523,2025-11-26,5473
3523,2025-11-27,5892
3523,2025-11-28,2289
3523,2025-11-29,1865
3523,2025-11-30,2173
3523,2025-12-01,1990
3523,2025-12-02,2278
3523,2025-12-03,3639
3523,2025-12-04,5358
3523,2025-12-05,2101
3523,2025-12-06,2133
3523,2025-12-07,1900
3523,2025-12-08,1936
3523,2025-12-09,1979
3523,2025-12-10,3536
3523,2025-12-11,5939
3523,2025-12-12,2437
3523,2025-12-13,1833
3523,2025-12-14,1566
3523,2025-12-15,1752
3523,2025-12-16,2091
3523,2025-12-17,3423
3523,2025-12-18,4175
3523,2025-12-19,2339
3523,2025-12-20,1739
3523,2025-12-21,1098
3578,2025-11-22,0
3578,2025-11-23,0
3578,2025-11-24,0
3578,2025-11-25,0
3578,2025-11-26,0
3578,2025-11-27,0
3578,2025-11-28,0
3578,2025-11-29,0
3578,2025-11-30,0
3578,2025-12-01,0
3578,2025-12-02,0
3578,2025-12-03,0
3578,2025-12-04,0
3578,2025-12-05,0
3578,2025-12-06,0
3578,2025-12-07,0
3578,2025-12-08,0
3578,2025-12-09,0
3578,2025-12-10,0
3578,2025-12-11,0
3578,2025-12-12,0
3578,2025-12-13,0
3578,2025-12-14,0
3578,2025-12-15,0
3578,2025-12-16,0
3578,2025-12-17,0
3578,2025-12-18,0
3578,2025-12-19,0
3578,2025-12-20,0
3578,2025-12-21,0
3617,2025-11-22,2
3617,2025-11-23,2
3617,2025-11-24,2
3617,2025-11-25,3
3617,2025-11-26,3
3617,2025-11-27,3
3617,2025-11-28,3
3617,2025-11-29,3
3617,2025-11-30,3
3617,2025-12-01,3
3617,2025-12-02,3
3617,2025-12-03,5
3617,2025-12-04,8
3617,2025-12-05,4
3617,2025-12-06,4
3617,2025-12-07,4
3617,2025-12-08,4
3617,2025-12-09,4
3617,2025-12-10,4
3617,2025-12-11,6
3617,2025-12-12,4
3617,2025-12-13,4
3617,2025-12-14,3
3617,2025-12-15,4
3617,2025-12-16,4
3617,2025-12-17,4
3617,2025-12-18,5
3617,2025-12-19,4
3617,2025-12-20,4
3617,2025-12-21,1
3723,2025-11-22,63
3723,2025-11-23,57
3723,2025-11-24,64
3723,2025-11-25,68
3723,2025-11-26,78
3723,2025-11-27,75
3723,2025-11-28,39
3723,2025-11-29,35
3723,2025-11-30,44
3723,2025-12-01,43
3723,2025-12-02,48
3723,2025-12-03,51
3723,2025-12-04,61
3723,2025-12-05,42
3723,2025-12-06,47
3723,2025-12-07,40
3723,2025-12-08,49
3723,2025-12-09,50
3723,2025-12-10,47
3723,2025-12-11,65
3723,2025-12-12,34
3723,2025-12-13,43
3723,2025-12-14,42
3723,2025-12-15,61
3723,2025-12-16,67
3723,2025-12-17,70
3723,2025-12-18,67
3723,2025-12-19,40
3723,2025-12-20,49
3723,2025-12-21,25
3752,2025-11-22,0
3752,2025-11-23,0
3752,2025-11-24,0
3752,2025-11-25,0
3752,2025-11-26,0
3752,2025-11-27,0
3752,2025-11-28,0
3752,2025-11-29,0
3752,2025-11-30,0
3752,2025-12-01,0
3752,2025-12-02,0
3752,2025-12-03,0
3752,2025-12-04,0
3752,2025-12-05,0
3752,2025-12-06,0
3752,2025-12-07,0
3752,2025-12-08,0
3752,2025-12-09,0
3752,2025-12-10,0
3752,2025-12-11,0
3752,2025-12-12,0
3752,2025-12-13,0
3752,2025-12-14,0
3752,2025-12-15,0
3752,2025-12-16,0
3752,2025-12-17,0
3752,2025-12-18,0
3752,2025-12-19,0
3752,2025-12-20,0
3752,2025-12-21,0
3771,2025-11-22,5
3771,2025-11-23,1
3771,2025-11-24,2
3771,2025-11-25,3
3771,2025-11-26,5
3771,2025-11-27,4
3771,2025-11-28,1
3771,2025-11-29,2
3771,2025-11-30,3
3771,2025-12-01,3
3771,2025-12-02,3
3771,2025-12-03,5
3771,2025-12-04,9
3771,2025-12-05,3
3771,2025-12-06,3
3771,2025-12-07,3
3771,2025-12-08,3
3771,2025-12-09,3
3771,2025-12-10,4
3771,2025-12-11,7
3771,2025-12-12,3
3771,2025-12-13,3
3771,2025-12-14,2
3771,2025-12-15,3
3771,2025-12-16,3
3771,2025-12-17,4
3771,2025-12-18,5
3771,2025-12-19,3
3771,2025-12-20,3
3771,2025-12-21,2
3832,2025-11-22,2
3832,2025-11-23,2
3832,2025-11-24,1
3832,2025-11-25,1
3832,2025-11-26,1
3832,2025-11-27,3
3832,2025-11-28,2
3832,2025-11-29,1
3832,2025-11-30,1
3832,2025-12-01,1
3832,2025-12-02,2
3832,2025-12-03,2
3832,2025-12-04,4
3832,2025-12-05,2
3832,2025-12-06,2
3832,2025-12-07,2
3832,2025-12-08,2
3832,2025-12-09,2
3832,2025-12-10,2
3832,2025-12-11,4
3832,2025-12-12,2
3832,2025-12-13,2
3832,2025-12-14,2
3832,2025-12-15,3
3832,2025-12-16,3
3832,2025-12-17,3
3832,2025-12-18,4
3832,2025-12-19,3
3832,2025-12-20,3
3832,2025-12-21,2
3837,2025-11-22,13
3837,2025-11-23,14
3837,2025-11-24,13
3837,2025-11-25,13
3837,2025-11-26,14
3837,2025-11-27,15
3837,2025-11-28,8
3837,2025-11-29,9
3837,2025-11-30,9
3837,2025-12-01,6
3837,2025-12-02,7
3837,2025-12-03,7
3837,2025-12-04,18
3837,2025-12-05,7
3837,2025-12-06,5
3837,2025-12-07,3
3837,2025-12-08,2
3837,2025-12-09,2
3837,2025-12-10,4
3837,2025-12-11,13
3837,2025-12-12,3
3837,2025-12-13,3
3837,2025-12-14,2
3837,2025-12-15,3
3837,2025-12-16,3
3837,2025-12-17,5
3837,2025-12-18,16
3837,2025-12-19,4
3837,2025-12-20,3
3837,2025-12-21,2
3870,2025-11-22,7
3870,2025-11-23,3
3870,2025-11-24,10
3870,2025-11-25,11
3870,2025-11-26,15
3870,2025-11-27,14
3870,2025-11-28,4
3870,2025-11-29,3
3870,2025-11-30,2
3870,2025-12-01,2
3870,2025-12-02,3
3870,2025-12-03,7
3870,2025-12-04,15
3870,2025-12-05,3
3870,2025-12-06,8
3870,2025-12-07,5
3870,2025-12-08,3
3870,2025-12-09,4
3870,2025-12-10,7
3870,2025-12-11,15
3870,2025-12-12,3
3870,2025-12-13,3
3870,2025-12-14,3
3870,2025-12-15,4
3870,2025-12-16,4
3870,2025-12-17,5
3870,2025-12-18,6
3870,2025-12-19,4
3870,2025-12-20,4
3870,2025-12-21,3
3892,2025-11-22,479
3892,2025-11-23,527
3892,2025-11-24,517
3892,2025-11-25,533
3892,2025-11-26,832
3892,2025-11-27,1016
3892,2025-11-28,558
3892,2025-11-29,427
3892,2025-11-30,475
3892,2025-12-01,363
3892,2025-12-02,390
3892,2025-12-03,791
3892,2025-12-04,1268
3892,2025-12-05,614
3892,2025-12-06,426
3892,2025-12-07,332
3892,2025-12-08,312
3892,2025-12-09,371
3892,2025-12-10,485
3892,2025-12-11,1053
3892,2025-12-12,465
3892,2025-12-13,353
3892,2025-12-14,314
3892,2025-12-15,340
3892,2025-12-16,393
3892,2025-12-17,491
3892,2025-12-18,711
3892,2025-12-19,441
3892,2025-12-20,309
3892,2025-12-21,225
3914,2025-11-22,84
3914,2025-11-23,112
3914,2025-11-24,62
3914,2025-11-25,59
3914,2025-11-26,72
3914,2025-11-27,225
3914,2025-11-28,104
3914,2025-11-29,77
3914,2025-11-30,64
3914,2025-12-01,79
3914,2025-12-02,80
3914,2025-12-03,141
3914,2025-12-04,413
3914,2025-12-05,163
3914,2025-12-06,114
3914,2025-12-07,130
3914,2025-12-08,129
3914,2025-12-09,131
3914,2025-12-10,187
3914,2025-12-11,692
3914,2025-12-12,226
3914,2025-12-13,121
3914,2025-12-14,109
3914,2025-12-15,142
3914,2025-12-16,143
3914,2025-12-17,192
3914,2025-12-18,443
3914,2025-12-19,226
3914,2025-12-20,132
3914,2025-12-21,64
3927,2025-11-22,2
3927,2025-11-23,1
3927,2025-11-24,1
3927,2025-11-25,1
3927,2025-11-26,2
3927,2025-11-27,5
3927,2025-11-28,2
3927,2025-11-29,2
3927,2025-11-30,2
3927,2025-12-01,2
3927,2025-12-02,2
3927,2025-12-03,3
3927,2025-12-04,8
3927,2025-12-05,5
3927,2025-12-06,3
3927,2025-12-07,3
3927,2025-12-08,2
3927,2025-12-09,3
3927,2025-12-10,3
3927,2025-12-11,5
3927,2025-12-12,2
3927,2025-12-13,6
3927,2025-12-14,6
3927,2025-12-15,9
3927,2025-12-16,7
3927,2025-12-17,7
3927,2025-12-18,9
3927,2025-12-19,3
3927,2025-12-20,4
3927,2025-12-21,2
3933,2025-11-22,56
3933,2025-11-23,52
3933,2025-11-24,25
3933,2025-11-25,26
3933,2025-11-26,40
3933,2025-11-27,93
3933,2025-11-28,10
3933,2025-11-29,11
3933,2025-11-30,18
3933,2025-12-01,18
3933,2025-12-02,18
3933,2025-12-03,53
3933,2025-12-04,155
3933,2025-12-05,26
3933,2025-12-06,26
3933,2025-12-07,23
3933,2025-12-08,20
3933,2025-12-09,23
3933,2025-12-10,39
3933,2025-12-11,140
3933,2025-12-12,23
3933,2025-12-13,19
3933,2025-12-14,17
3933,2025-12-15,19
3933,2025-12-16,23
3933,2025-12-17,54
3933,2025-12-18,106
3933,2025-12-19,27
3933,2025-12-20,19
3933,2025-12-21,12
3935,2025-11-22,0
3935,2025-11-23,0
3935,2025-11-24,0
3935,2025-11-25,0
3935,2025-11-26,0
3935,2025-11-27,0
3935,2025-11-28,0
3935,2025-11-29,0
3935,2025-11-30,0
3935,2025-12-01,0
3935,2025-12-02,0
3935,2025-12-03,0
3935,2025-12-04,0
3935,2025-12-05,0
3935,2025-12-06,0
3935,2025-12-07,0
3935,2025-12-08,0
3935,2025-12-09,0
3935,2025-12-10,0
3935,2025-12-11,0
3935,2025-12-12,0
3935,2025-12-13,0
3935,2025-12-14,0
3935,2025-12-15,0
3935,2025-12-16,0
3935,2025-12-17,0
3935,2025-12-18,0
3935,2025-12-19,0
3935,2025-12-20,0
3935,2025-12-21,0
4078,2025-11-22,0
4078,2025-11-23,0
4078,2025-11-24,0
4078,2025-11-25,0
4078,2025-11-26,0
4078,2025-11-27,0
4078,2025-11-28,0
4078,2025-11-29,0
4078,2025-11-30,0
4078,2025-12-01,0
4078,2025-12-02,0
4078,2025-12-03,0
4078,2025-12-04,0
4078,2025-12-05,0
4078,2025-12-06,0
4078,2025-12-07,0
4078,2025-12-08,0
4078,2025-12-09,0
4078,2025-12-10,0
4078,2025-12-11,0
4078,2025-12-12,0
4078,2025-12-13,0
4078,2025-12-14,0
4078,2025-12-15,0
4078,2025-12-16,0
4078,2025-12-17,0
4078,2025-12-18,0
4078,2025-12-19,0
4078,2025-12-20,0
4078,2025-12-21,0
4125,2025-11-22,3
4125,2025-11-23,1
4125,2025-11-24,0
4125,2025-11-25,0
4125,2025-11-26,1
4125,2025-11-27,2
4125,2025-11-28,1
4125,2025-11-29,1
4125,2025-11-30,1
4125,2025-12-01,1
4125,2025-12-02,1
4125,2025-12-03,1
4125,2025-12-04,8
4125,2025-12-05,2
4125,2025-12-06,2
4125,2025-12-07,2
4125,2025-12-08,2
4125,2025-12-09,2
4125,2025-12-10,2
4125,2025-12-11,16
4125,2025-12-12,1
4125,2025-12-13,1
4125,2025-12-14,1
4125,2025-12-15,2
4125,2025-12-16,2
4125,2025-12-17,2
4125,2025-12-18,4
4125,2025-12-19,2
4125,2025-12-20,2
4125,2025-12-21,1
4138,2025-11-22,7
4138,2025-11-23,7
4138,2025-11-24,9
4138,2025-11-25,6
4138,2025-11-26,8
4138,2025-11-27,15
4138,2025-11-28,4
4138,2025-11-29,5
4138,2025-11-30,5
4138,2025-12-01,5
4138,2025-12-02,6
4138,2025-12-03,7
4138,2025-12-04,21
4138,2025-12-05,9
4138,2025-12-06,8
4138,2025-12-07,7
4138,2025-12-08,8
4138,2025-12-09,6
4138,2025-12-10,7
4138,2025-12-11,14
4138,2025-12-12,7
4138,2025-12-13,8
4138,2025-12-14,8
4138,2025-12-15,9
4138,2025-12-16,8
4138,2025-12-17,8
4138,2025-12-18,12
4138,2025-12-19,6
4138,2025-12-20,7
4138,2025-12-21,11
4161,2025-11-22,146
4161,2025-11-23,108
4161,2025-11-24,111
4161,2025-11-25,151
4161,2025-11-26,280
4161,2025-11-27,291
4161,2025-11-28,72
4161,2025-11-29,66
4161,2025-11-30,79
4161,2025-12-01,80
4161,2025-12-02,82
4161,2025-12-03,109
4161,2025-12-04,166
4161,2025-12-05,96
4161,2025-12-06,86
4161,2025-12-07,79
4161,2025-12-08,74
4161,2025-12-09,74
4161,2025-12-10,118
4161,2025-12-11,276
4161,2025-12-12,103
4161,2025-12-13,85
4161,2025-12-14,66
4161,2025-12-15,84
4161,2025-12-16,118
4161,2025-12-17,140
4161,2025-12-18,180
4161,2025-12-19,99
4161,2025-12-20,75
4161,2025-12-21,57
4174,2025-11-22,0
4174,2025-11-23,0
4174,2025-11-24,0
4174,2025-11-25,0
4174,2025-11-26,0
4174,2025-11-27,0
4174,2025-11-28,0
4174,2025-11-29,0
4174,2025-11-30,0
4174,2025-12-01,0
4174,2025-12-02,0
4174,2025-12-03,0
4174,2025-12-04,0
4174,2025-12-05,0
4174,2025-12-06,0
4174,2025-12-07,0
4174,2025-12-08,0
4174,2025-12-09,0
4174,2025-12-10,0
4174,2025-12-11,2
4174,2025-12-12,0
4174,2025-12-13,0
4174,2025-12-14,0
4174,2025-12-15,0
4174,2025-12-16,0
4174,2025-12-17,0
4174,2025-12-18,0
4174,2025-12-19,0
4174,2025-12-20,0
4174,2025-12-21,0
4192,2025-11-22,13
4192,2025-11-23,21
4192,2025-11-24,21
4192,2025-11-25,41
4192,2025-11-26,60
4192,2025-11-27,60
4192,2025-11-28,8
4192,2025-11-29,8
4192,2025-11-30,9
4192,2025-12-01,11
4192,2025-12-02,11
4192,2025-12-03,29
4192,2025-12-04,62
4192,2025-12-05,25
4192,2025-12-06,13
4192,2025-12-07,10
4192,2025-12-08,13
4192,2025-12-09,13
4192,2025-12-10,21
4192,2025-12-11,38
4192,2025-12-12,9
4192,2025-12-13,9
4192,2025-12-14,10
4192,2025-12-15,10
4192,2025-12-16,18
4192,2025-12-17,23
4192,2025-12-18,32
4192,2025-12-19,11
4192,2025-12-20,9
4192,2025-12-21,6
4198,2025-11-22,38
4198,2025-11-23,30
4198,2025-11-24,9
4198,2025-11-25,14
4198,2025-11-26,9
4198,2025-11-27,19
4198,2025-11-28,4
4198,2025-11-29,4
4198,2025-11-30,6
4198,2025-12-01,7
4198,2025-12-02,8
4198,2025-12-03,16
4198,2025-12-04,36
4198,2025-12-05,5
4198,2025-12-06,7
4198,2025-12-07,7
4198,2025-12-08,6
4198,2025-12-09,6
4198,2025-12-10,10
4198,2025-12-11,39
4198,2025-12-12,6
4198,2025-12-13,6
4198,2025-12-14,5
4198,2025-12-15,9
4198,2025-12-16,7
4198,2025-12-17,11
4198,2025-12-18,21
4198,2025-12-19,9
4198,2025-12-20,6
4198,2025-12-21,4
4235,2025-11-22,561
4235,2025-11-23,500
4235,2025-11-24,405
4235,2025-11-25,393
4235,2025-11-26,645
4235,2025-11-27,724
4235,2025-11-28,315
4235,2025-11-29,315
4235,2025-11-30,321
4235,2025-12-01,318
4235,2025-12-02,320
4235,2025-12-03,512
4235,2025-12-04,926
4235,2025-12-05,384
4235,2025-12-06,344
4235,2025-12-07,309
4235,2025-12-08,292
4235,2025-12-09,283
4235,2025-12-10,388
4235,2025-12-11,818
4235,2025-12-12,328
4235,2025-12-13,262
4235,2025-12-14,220
4235,2025-12-15,263
4235,2025-12-16,327
4235,2025-12-17,390
4235,2025-12-18,517
4235,2025-12-19,293
4235,2025-12-20,259
4235,2025-12-21,155
4247,2025-11-22,11
4247,2025-11-23,10
4247,2025-11-24,7
4247,2025-11-25,8
4247,2025-11-26,10
4247,2025-11-27,20
4247,2025-11-28,6
4247,2025-11-29,3
4247,2025-11-30,4
4247,2025-12-01,4
4247,2025-12-02,5
4247,2025-12-03,7
4247,2025-12-04,16
4247,2025-12-05,7
4247,2025-12-06,6
4247,2025-12-07,5
4247,2025-12-08,7
4247,2025-12-09,8
4247,2025-12-10,9
4247,2025-12-11,19
4247,2025-12-12,6
4247,2025-12-13,5
4247,2025-12-14,5
4247,2025-12-15,7
4247,2025-12-16,8
4247,2025-12-17,9
4247,2025-12-18,15
4247,2025-12-19,7
4247,2025-12-20,6
4247,2025-12-21,3
4252,2025-11-22,334
4252,2025-11-23,274
4252,2025-11-24,275
4252,2025-11-25,309
4252,2025-11-26,392
4252,2025-11-27,388
4252,2025-11-28,140
4252,2025-11-29,139
4252,2025-11-30,137
4252,2025-12-01,123
4252,2025-12-02,126
4252,2025-12-03,239
4252,2025-12-04,417
4252,2025-12-05,191
4252,2025-12-06,156
4252,2025-12-07,163
4252,2025-12-08,141
4252,2025-12-09,142
4252,2025-12-10,205
4252,2025-12-11,405
4252,2025-12-12,143
4252,2025-12-13,121
4252,2025-12-14,106
4252,2025-12-15,127
4252,2025-12-16,142
4252,2025-12-17,194
4252,2025-12-18,229
4252,2025-12-19,133
4252,2025-12-20,104
4252,2025-12-21,74
4324,2025-11-22,4893
4324,2025-11-23,4744
4324,2025-11-24,3631
4324,2025-11-25,3684
4324,2025-11-26,6194
4324,2025-11-27,9613
4324,2025-11-28,2645
4324,2025-11-29,2259
4324,2025-11-30,1972
4324,2025-12-01,2041
4324,2025-12-02,2205
4324,2025-12-03,4595
4324,2025-12-04,9659
4324,2025-12-05,2326
4324,2025-12-06,1599
4324,2025-12-07,1495
4324,2025-12-08,1581
4324,2025-12-09,1840
4324,2025-12-10,3625
4324,2025-12-11,9108
4324,2025-12-12,2826
4324,2025-12-13,1556
4324,2025-12-14,1298
4324,2025-12-15,1473
4324,2025-12-16,2145
4324,2025-12-17,3705
4324,2025-12-18,5792
4324,2025-12-19,2702
4324,2025-12-20,1956
4324,2025-12-21,1319
4353,2025-11-22,5
4353,2025-11-23,7
4353,2025-11-24,10
4353,2025-11-25,12
4353,2025-11-26,12
4353,2025-11-27,8
4353,2025-11-28,4
4353,2025-11-29,7
4353,2025-11-30,10
4353,2025-12-01,8
4353,2025-12-02,9
4353,2025-12-03,11
4353,2025-12-04,9
4353,2025-12-05,7
4353,2025-12-06,10
4353,2025-12-07,12
4353,2025-12-08,12
4353,2025-12-09,14
4353,2025-12-10,10
4353,2025-12-11,8
4353,2025-12-12,6
4353,2025-12-13,10
4353,2025-12-14,7
4353,2025-12-15,12
4353,2025-12-16,11
4353,2025-12-17,11
4353,2025-12-18,9
4353,2025-12-19,7
4353,2025-12-20,10
4353,2025-12-21,6
4380,2025-11-22,3
4380,2025-11-23,1
4380,2025-11-24,1
4380,2025-11-25,1
4380,2025-11-26,2
4380,2025-11-27,6
4380,2025-11-28,4
4380,2025-11-29,2
4380,2025-11-30,2
4380,2025-12-01,2
4380,2025-12-02,3
4380,2025-12-03,4
4380,2025-12-04,11
4380,2025-12-05,3
4380,2025-12-06,2
4380,2025-12-07,2
4380,2025-12-08,2
4380,2025-12-09,3
4380,2025-12-10,7
4380,2025-12-11,10
4380,2025-12-12,3
4380,2025-12-13,2
4380,2025-12-14,2
4380,2025-12-15,3
4380,2025-12-16,3
4380,2025-12-17,5
4380,2025-12-18,12
4380,2025-12-19,8
4380,2025-12-20,3
4380,2025-12-21,2
4396,2025-11-22,0
4396,2025-11-23,0
4396,2025-11-24,0
4396,2025-11-25,0
4396,2025-11-26,0
4396,2025-11-27,0
4396,2025-11-28,0
4396,2025-11-29,0
4396,2025-11-30,0
4396,2025-12-01,0
4396,2025-12-02,0
4396,2025-12-03,0
4396,2025-12-04,0
4396,2025-12-05,0
4396,2025-12-06,0
4396,2025-12-07,0
4396,2025-12-08,0
4396,2025-12-09,0
4396,2025-12-10,0
4396,2025-12-11,0
4396,2025-12-12,0
4396,2025-12-13,0
4396,2025-12-14,0
4396,2025-12-15,0
4396,2025-12-16,0
4396,2025-12-17,0
4396,2025-12-18,0
4396,2025-12-19,0
4396,2025-12-20,0
4396,2025-12-21,0
4397,2025-11-22,6
4397,2025-11-23,8
4397,2025-11-24,3
4397,2025-11-25,3
4397,2025-11-26,9
4397,2025-11-27,23
4397,2025-11-28,8
4397,2025-11-29,4
4397,2025-11-30,5
4397,2025-12-01,6
4397,2025-12-02,6
4397,2025-12-03,11
4397,2025-12-04,33
4397,2025-12-05,13
4397,2025-12-06,8
4397,2025-12-07,7
4397,2025-12-08,7
4397,2025-12-09,7
4397,2025-12-10,23
4397,2025-12-11,38
4397,2025-12-12,10
4397,2025-12-13,8
4397,2025-12-14,7
4397,2025-12-15,10
4397,2025-12-16,10
4397,2025-12-17,18
4397,2025-12-18,43
4397,2025-12-19,12
