cluster_code,checkin,predicted_demand
3217,2025-12-08,70
3217,2025-12-09,72
3217,2025-12-10,95
3217,2025-12-11,370
3217,2025-12-12,102
3217,2025-12-13,67
3217,2025-12-14,62
3217,2025-12-15,76
3217,2025-12-16,90
3217,2025-12-17,101
3217,2025-12-18,315
3217,2025-12-19,129
3217,2025-12-20,86
3217,2025-12-21,63
3312,2025-11-22,50
3312,2025-11-23,64
3312,2025-11-24,50
3312,2025-11-25,45
3312,2025-11-26,56
3312,2025-11-27,73
3312,2025-11-28,44
3312,2025-11-29,40
3312,2025-11-30,58
3312,2025-12-01,41
3312,2025-12-02,43
3312,2025-12-03,44
3312,2025-12-04,71
3312,2025-12-05,56
3312,2025-12-06,60
3312,2025-12-07,61
3312,2025-12-08,57
3312,2025-12-09,58
3312,2025-12-10,58
3312,2025-12-11,101
3312,2025-12-12,65
3312,2025-12-13,64
3312,2025-12-14,52
3312,2025-12-15,63
3312,2025-12-16,63
3312,2025-12-17,60
3312,2025-12-18,89
3312,2025-12-19,62
3312,2025-12-20,60
3312,2025-12-21,46
3333,2025-11-22,656
3333,2025-11-23,638
3333,2025-11-24,520
3333,2025-11-25,618
3333,2025-11-26,697
3333,2025-11-27,1148
3333,2025-11-28,365
3333,2025-11-29,297
3333,2025-11-30,266
3333,2025-12-01,315
3333,2025-12-02,366
3333,2025-12-03,452
3333,2025-12-04,931
3333,2025-12-05,335
3333,2025-12-06,328
3333,2025-12-07,311
3333,2025-12-08,314
3333,2025-12-09,323
3333,2025-12-10,484
3333,2025-12-11,1099
3333,2025-12-12,338
3333,2025-12-13,322
3333,2025-12-14,277
3333,2025-12-15,292
3333,2025-12-16,347
3333,2025-12-17,464
3333,2025-12-18,803
3333,2025-12-19,348
3333,2025-12-20,304
3333,2025-12-21,218
3351,2025-11-22,0
3351,2025-11-23,1
3351,2025-11-24,1
3351,2025-11-25,0
3351,2025-11-26,0
3351,2025-11-27,0
3351,2025-11-28,0
3351,2025-11-29,0
3351,2025-11-30,0
3351,2025-12-01,0
3351,2025-12-02,0
3351,2025-12-03,0
3351,2025-12-04,5
3351,2025-12-05,0
3351,2025-12-06,0
3351,2025-12-07,0
3351,2025-12-08,0
3351,2025-12-09,0
3351,2025-12-10,0
3351,2025-12-11,0
3351,2025-12-12,0
3351,2025-12-13,0
3351,2025-12-14,0
3351,2025-12-15,0
3351,2025-12-16,0
3351,2025-12-17,0
3351,2025-12-18,0
3351,2025-12-19,0
3351,2025-12-20,0
3351,2025-12-21,3
3364,2025-11-22,7
3364,2025-11-23,7
3364,2025-11-24,8
3364,2025-11-25,7
3364,2025-11-26,7
3364,2025-11-27,9
3364,2025-11-28,4
3364,2025-11-29,3
3364,2025-11-30,4
3364,2025-12-01,4
3364,2025-12-02,5
3364,2025-12-03,10
3364,2025-12-04,23
3364,2025-12-05,6
3364,2025-12-06,5
3364,2025-12-07,6
3364,2025-12-08,6
3364,2025-12-09,5
3364,2025-12-10,9
3364,2025-12-11,25
3364,2025-12-12,6
3364,2025-12-13,5
3364,2025-12-14,4
3364,2025-12-15,5
3364,2025-12-16,5
3364,2025-12-17,9
3364,2025-12-18,26
3364,2025-12-19,6
3364,2025-12-20,5
3364,2025-12-21,4
3365,2025-11-22,496
3365,2025-11-23,985
3365,2025-11-24,716
3365,2025-11-25,684
3365,2025-11-26,966
3365,2025-11-27,2723
3365,2025-11-28,800
3365,2025-11-29,404
3365,2025-11-30,495
3365,2025-12-01,495
3365,2025-12-02,500
3365,2025-12-03,804
3365,2025-12-04,3038
3365,2025-12-05,1217
3365,2025-12-06,476
3365,2025-12-07,437
3365,2025-12-08,509
3365,2025-12-09,598
3365,2025-12-10,757
3365,2025-12-11,3181
3365,2025-12-12,962
3365,2025-12-13,522
3365,2025-12-14,501
3365,2025-12-15,629
3365,2025-12-16,651
3365,2025-12-17,957
3365,2025-12-18,3140
3365,2025-12-19,1218
3365,2025-12-20,517
3365,2025-12-21,497
3382,2025-11-22,5
3382,2025-11-23,6
3382,2025-11-24,2
3382,2025-11-25,1
3382,2025-11-26,3
3382,2025-11-27,4
3382,2025-11-28,1
3382,2025-11-29,1
3382,2025-11-30,1
3382,2025-12-01,1
3382,2025-12-02,1
3382,2025-12-03,3
3382,2025-12-04,10
3382,2025-12-05,1
3382,2025-12-06,1
3382,2025-12-07,1
3382,2025-12-08,4
3382,2025-12-09,1
3382,2025-12-10,3
3382,2025-12-11,7
3382,2025-12-12,1
3382,2025-12-13,1
3382,2025-12-14,1
3382,2025-12-15,1
3382,2025-12-16,2
3382,2025-12-17,3
3382,2025-12-18,6
3382,2025-12-19,2
3382,2025-12-20,1
3382,2025-12-21,1
3396,2025-11-22,0
3396,2025-11-23,0
3396,2025-11-24,0
3396,2025-11-25,0
3396,2025-11-26,0
3396,2025-11-27,0
3396,2025-11-28,0
3396,2025-11-29,0
3396,2025-11-30,0
3396,2025-12-01,0
3396,2025-12-02,0
3396,2025-12-03,0
3396,2025-12-04,0
3396,2025-12-05,0
3396,2025-12-06,0
3396,2025-12-07,0
3396,2025-12-08,0
3396,2025-12-09,0
3396,2025-12-10,0
3396,2025-12-11,0
3396,2025-12-12,0
3396,2025-12-13,0
3396,2025-12-14,0
3396,2025-12-15,0
3396,2025-12-16,0
3396,2025-12-17,0
3396,2025-12-18,0
3396,2025-12-19,0
3396,2025-12-20,0
3396,2025-12-21,0
3456,2025-11-22,5
3456,2025-11-23,3
3456,2025-11-24,3
3456,2025-11-25,3
3456,2025-11-26,4
3456,2025-11-27,4
3456,2025-11-28,3
3456,2025-11-29,4
3456,2025-11-30,4
3456,2025-12-01,4
3456,2025-12-02,4
3456,2025-12-03,5
3456,2025-12-04,5
3456,2025-12-05,4
3456,2025-12-06,5
3456,2025-12-07,4
3456,2025-12-08,5
3456,2025-12-09,5
3456,2025-12-10,5
3456,2025-12-11,6
3456,2025-12-12,4
3456,2025-12-13,5
3456,2025-12-14,4
3456,2025-12-15,5
3456,2025-12-16,5
3456,2025-12-17,5
3456,2025-12-18,6
3456,2025-12-19,4
3456,2025-12-20,5
3456,2025-12-21,4
3478,2025-11-22,7
3478,2025-11-23,4
3478,2025-11-24,7
3478,2025-11-25,4
3478,2025-11-26,6
3478,2025-11-27,11
3478,2025-11-28,3
3478,2025-11-29,2
3478,2025-11-30,3
3478,2025-12-01,3
3478,2025-12-02,4
3478,2025-12-03,9
3478,2025-12-04,19
3478,2025-12-05,3
3478,2025-12-06,6
3478,2025-12-07,9
3478,2025-12-08,3
3478,2025-12-09,3
3478,2025-12-10,9
3478,2025-12-11,13
3478,2025-12-12,7
3478,2025-12-13,7
3478,2025-12-14,5
3478,2025-12-15,6
3478,2025-12-16,4
3478,2025-12-17,7
3478,2025-12-18,12
3478,2025-12-19,4
3478,2025-12-20,4
3478,2025-12-21,3
3523,2025-11-22,4491
3523,2025-11-23,4091
3523,2025-11-24,3308
3523,2025-11-25,3457
3523,2025-11-26,5456
3523,2025-11-27,6258
3523,2025-11-28,2283
3523,2025-11-29,1793
3523,2025-11-30,1998
3523,2025-12-01,1841
3523,2025-12-02,2118
3523,2025-12-03,3333
3523,2025-12-04,4794
3523,2025-12-05,1827
3523,2025-12-06,2147
3523,2025-12-07,1793
3523,2025-12-08,1781
3523,2025-12-09,1766
3523,2025-12-10,3203
3523,2025-12-11,5444
3523,2025-12-12,2369
3523,2025-12-13,1896
3523,2025-12-14,1640
3523,2025-12-15,1627
3523,2025-12-16,1997
3523,2025-12-17,3301
3523,2025-12-18,4430
3523,2025-12-19,2150
3523,2025-12-20,1562
3523,2025-12-21,1022
3578,2025-11-22,0
3578,2025-11-23,0
3578,2025-11-24,0
3578,2025-11-25,0
3578,2025-11-26,0
3578,2025-11-27,0
3578,2025-11-28,0
3578,2025-11-29,0
3578,2025-11-30,0
3578,2025-12-01,0
3578,2025-12-02,0
3578,2025-12-03,0
3578,2025-12-04,0
3578,2025-12-05,0
3578,2025-12-06,0
3578,2025-12-07,0
3578,2025-12-08,0
3578,2025-12-09,0
3578,2025-12-10,0
3578,2025-12-11,0
3578,2025-12-12,0
3578,2025-12-13,0
3578,2025-12-14,0
3578,2025-12-15,0
3578,2025-12-16,0
3578,2025-12-17,0
3578,2025-12-18,0
3578,2025-12-19,0
3578,2025-12-20,0
3578,2025-12-21,0
3617,2025-11-22,2
3617,2025-11-23,2
3617,2025-11-24,2
3617,2025-11-25,2
3617,2025-11-26,3
3617,2025-11-27,3
3617,2025-11-28,2
3617,2025-11-29,2
3617,2025-11-30,2
3617,2025-12-01,2
3617,2025-12-02,3
3617,2025-12-03,5
3617,2025-12-04,7
3617,2025-12-05,3
3617,2025-12-06,3
3617,2025-12-07,3
3617,2025-12-08,3
3617,2025-12-09,4
3617,2025-12-10,4
3617,2025-12-11,5
3617,2025-12-12,3
3617,2025-12-13,3
3617,2025-12-14,3
3617,2025-12-15,3
3617,2025-12-16,4
3617,2025-12-17,4
3617,2025-12-18,4
3617,2025-12-19,4
3617,2025-12-20,4
3617,2025-12-21,1
3723,2025-11-22,62
3723,2025-11-23,56
3723,2025-11-24,63
3723,2025-11-25,70
3723,2025-11-26,79
3723,2025-11-27,74
3723,2025-11-28,40
3723,2025-11-29,35
3723,2025-11-30,41
3723,2025-12-01,41
3723,2025-12-02,44
3723,2025-12-03,49
3723,2025-12-04,61
3723,2025-12-05,40
3723,2025-12-06,42
3723,2025-12-07,38
3723,2025-12-08,41
3723,2025-12-09,43
3723,2025-12-10,46
3723,2025-12-11,63
3723,2025-12-12,35
3723,2025-12-13,43
3723,2025-12-14,40
3723,2025-12-15,56
3723,2025-12-16,65
3723,2025-12-17,67
3723,2025-12-18,64
3723,2025-12-19,38
3723,2025-12-20,45
3723,2025-12-21,24
3752,2025-11-22,0
3752,2025-11-23,0
3752,2025-11-24,0
3752,2025-11-25,0
3752,2025-11-26,0
3752,2025-11-27,0
3752,2025-11-28,0
3752,2025-11-29,0
3752,2025-11-30,0
3752,2025-12-01,0
3752,2025-12-02,0
3752,2025-12-03,0
3752,2025-12-04,0
3752,2025-12-05,0
3752,2025-12-06,0
3752,2025-12-07,0
3752,2025-12-08,0
3752,2025-12-09,0
3752,2025-12-10,0
3752,2025-12-11,0
3752,2025-12-12,0
3752,2025-12-13,0
3752,2025-12-14,0
3752,2025-12-15,0
3752,2025-12-16,0
3752,2025-12-17,0
3752,2025-12-18,0
3752,2025-12-19,0
3752,2025-12-20,0
3752,2025-12-21,0
3771,2025-11-22,5
3771,2025-11-23,1
3771,2025-11-24,2
3771,2025-11-25,3
3771,2025-11-26,5
3771,2025-11-27,4
3771,2025-11-28,2
3771,2025-11-29,2
3771,2025-11-30,3
3771,2025-12-01,3
3771,2025-12-02,3
3771,2025-12-03,5
3771,2025-12-04,10
3771,2025-12-05,2
3771,2025-12-06,3
3771,2025-12-07,3
3771,2025-12-08,2
3771,2025-12-09,3
3771,2025-12-10,4
3771,2025-12-11,7
3771,2025-12-12,2
3771,2025-12-13,2
3771,2025-12-14,2
3771,2025-12-15,3
3771,2025-12-16,3
3771,2025-12-17,4
3771,2025-12-18,5
3771,2025-12-19,3
3771,2025-12-20,3
3771,2025-12-21,2
3832,2025-11-22,2
3832,2025-11-23,2
3832,2025-11-24,1
3832,2025-11-25,1
3832,2025-11-26,1
3832,2025-11-27,3
3832,2025-11-28,2
3832,2025-11-29,1
3832,2025-11-30,1
3832,2025-12-01,1
3832,2025-12-02,2
3832,2025-12-03,2
3832,2025-12-04,3
3832,2025-12-05,2
3832,2025-12-06,2
3832,2025-12-07,2
3832,2025-12-08,2
3832,2025-12-09,2
3832,2025-12-10,2
3832,2025-12-11,4
3832,2025-12-12,2
3832,2025-12-13,2
3832,2025-12-14,2
3832,2025-12-15,3
3832,2025-12-16,3
3832,2025-12-17,3
3832,2025-12-18,4
3832,2025-12-19,3
3832,2025-12-20,2
3832,2025-12-21,2
3837,2025-11-22,13
3837,2025-11-23,14
3837,2025-11-24,12
3837,2025-11-25,13
3837,2025-11-26,14
3837,2025-11-27,16
3837,2025-11-28,9
3837,2025-11-29,9
3837,2025-11-30,9
3837,2025-12-01,6
3837,2025-12-02,6
3837,2025-12-03,7
3837,2025-12-04,17
3837,2025-12-05,7
3837,2025-12-06,5
3837,2025-12-07,3
3837,2025-12-08,2
3837,2025-12-09,2
3837,2025-12-10,5
3837,2025-12-11,13
3837,2025-12-12,3
3837,2025-12-13,2
3837,2025-12-14,2
3837,2025-12-15,3
3837,2025-12-16,3
3837,2025-12-17,5
3837,2025-12-18,16
3837,2025-12-19,4
3837,2025-12-20,3
3837,2025-12-21,2
3870,2025-11-22,7
3870,2025-11-23,3
3870,2025-11-24,10
3870,2025-11-25,11
3870,2025-11-26,15
3870,2025-11-27,14
3870,2025-11-28,4
3870,2025-11-29,3
3870,2025-11-30,2
3870,2025-12-01,2
3870,2025-12-02,2
3870,2025-12-03,6
3870,2025-12-04,13
3870,2025-12-05,3
3870,2025-12-06,7
3870,2025-12-07,5
3870,2025-12-08,3
3870,2025-12-09,3
3870,2025-12-10,7
3870,2025-12-11,14
3870,2025-12-12,3
3870,2025-12-13,3
3870,2025-12-14,3
3870,2025-12-15,4
3870,2025-12-16,4
3870,2025-12-17,5
3870,2025-12-18,6
3870,2025-12-19,4
3870,2025-12-20,3
3870,2025-12-21,2
3892,2025-11-22,477
3892,2025-11-23,546
3892,2025-11-24,497
3892,2025-11-25,529
3892,2025-11-26,792
3892,2025-11-27,1047
3892,2025-11-28,528
3892,2025-11-29,383
3892,2025-11-30,431
3892,2025-12-01,358
3892,2025-12-02,381
3892,2025-12-03,714
3892,2025-12-04,1148
3892,2025-12-05,544
3892,2025-12-06,402
3892,2025-12-07,338
3892,2025-12-08,347
3892,2025-12-09,378
3892,2025-12-10,531
3892,2025-12-11,1001
3892,2025-12-12,460
3892,2025-12-13,289
3892,2025-12-14,276
3892,2025-12-15,311
3892,2025-12-16,341
3892,2025-12-17,505
3892,2025-12-18,667
3892,2025-12-19,390
3892,2025-12-20,323
3892,2025-12-21,204
3914,2025-11-22,85
3914,2025-11-23,112
3914,2025-11-24,62
3914,2025-11-25,56
3914,2025-11-26,75
3914,2025-11-27,224
3914,2025-11-28,105
3914,2025-11-29,70
3914,2025-11-30,62
3914,2025-12-01,79
3914,2025-12-02,83
3914,2025-12-03,128
3914,2025-12-04,362
3914,2025-12-05,150
3914,2025-12-06,102
3914,2025-12-07,115
3914,2025-12-08,118
3914,2025-12-09,127
3914,2025-12-10,180
3914,2025-12-11,676
3914,2025-12-12,190
3914,2025-12-13,112
3914,2025-12-14,105
3914,2025-12-15,131
3914,2025-12-16,133
3914,2025-12-17,192
3914,2025-12-18,494
3914,2025-12-19,201
3914,2025-12-20,123
3914,2025-12-21,59
3927,2025-11-22,2
3927,2025-11-23,1
3927,2025-11-24,1
3927,2025-11-25,1
3927,2025-11-26,2
3927,2025-11-27,5
3927,2025-11-28,2
3927,2025-11-29,2
3927,2025-11-30,2
3927,2025-12-01,2
3927,2025-12-02,2
3927,2025-12-03,2
3927,2025-12-04,8
3927,2025-12-05,4
3927,2025-12-06,3
3927,2025-12-07,3
3927,2025-12-08,2
3927,2025-12-09,2
3927,2025-12-10,3
3927,2025-12-11,5
3927,2025-12-12,2
3927,2025-12-13,6
3927,2025-12-14,5
3927,2025-12-15,9
3927,2025-12-16,7
3927,2025-12-17,7
3927,2025-12-18,9
3927,2025-12-19,4
3927,2025-12-20,3
3927,2025-12-21,2
3933,2025-11-22,55
3933,2025-11-23,51
3933,2025-11-24,25
3933,2025-11-25,26
3933,2025-11-26,45
3933,2025-11-27,89
3933,2025-11-28,9
3933,2025-11-29,9
3933,2025-11-30,16
3933,2025-12-01,16
3933,2025-12-02,17
3933,2025-12-03,45
3933,2025-12-04,131
3933,2025-12-05,25
3933,2025-12-06,26
3933,2025-12-07,22
3933,2025-12-08,15
3933,2025-12-09,19
3933,2025-12-10,39
3933,2025-12-11,120
3933,2025-12-12,24
3933,2025-12-13,16
3933,2025-12-14,14
3933,2025-12-15,17
3933,2025-12-16,21
3933,2025-12-17,48
3933,2025-12-18,98
3933,2025-12-19,24
3933,2025-12-20,17
3933,2025-12-21,11
3935,2025-11-22,0
3935,2025-11-23,0
3935,2025-11-24,0
3935,2025-11-25,0
3935,2025-11-26,0
3935,2025-11-27,0
3935,2025-11-28,0
3935,2025-11-29,0
3935,2025-11-30,0
3935,2025-12-01,0
3935,2025-12-02,0
3935,2025-12-03,0
3935,2025-12-04,0
3935,2025-12-05,0
3935,2025-12-06,0
3935,2025-12-07,0
3935,2025-12-08,0
3935,2025-12-09,0
3935,2025-12-10,0
3935,2025-12-11,0
3935,2025-12-12,0
3935,2025-12-13,0
3935,2025-12-14,0
3935,2025-12-15,0
3935,2025-12-16,0
3935,2025-12-17,0
3935,2025-12-18,0
3935,2025-12-19,0
3935,2025-12-20,0
3935,2025-12-21,0
4078,2025-11-22,0
4078,2025-11-23,0
4078,2025-11-24,0
4078,2025-11-25,0
4078,2025-11-26,0
4078,2025-11-27,0
4078,2025-11-28,0
4078,2025-11-29,0
4078,2025-11-30,0
4078,2025-12-01,0
4078,2025-12-02,0
4078,2025-12-03,0
4078,2025-12-04,0
4078,2025-12-05,0
4078,2025-12-06,0
4078,2025-12-07,0
4078,2025-12-08,0
4078,2025-12-09,0
4078,2025-12-10,0
4078,2025-12-11,0
4078,2025-12-12,0
4078,2025-12-13,0
4078,2025-12-14,0
4078,2025-12-15,0
4078,2025-12-16,0
4078,2025-12-17,0
4078,2025-12-18,0
4078,2025-12-19,0
4078,2025-12-20,0
4078,2025-12-21,0
4125,2025-11-22,3
4125,2025-11-23,1
4125,2025-11-24,0
4125,2025-11-25,0
4125,2025-11-26,1
4125,2025-11-27,1
4125,2025-11-28,1
4125,2025-11-29,1
4125,2025-11-30,1
4125,2025-12-01,1
4125,2025-12-02,1
4125,2025-12-03,1
4125,2025-12-04,7
4125,2025-12-05,2
4125,2025-12-06,2
4125,2025-12-07,2
4125,2025-12-08,1
4125,2025-12-09,1
4125,2025-12-10,1
4125,2025-12-11,15
4125,2025-12-12,1
4125,2025-12-13,1
4125,2025-12-14,1
4125,2025-12-15,2
4125,2025-12-16,2
4125,2025-12-17,2
4125,2025-12-18,3
4125,2025-12-19,2
4125,2025-12-20,2
4125,2025-12-21,1
4138,2025-11-22,7
4138,2025-11-23,7
4138,2025-11-24,9
4138,2025-11-25,6
4138,2025-11-26,7
4138,2025-11-27,15
4138,2025-11-28,4
4138,2025-11-29,4
4138,2025-11-30,5
4138,2025-12-01,4
4138,2025-12-02,6
4138,2025-12-03,7
4138,2025-12-04,18
4138,2025-12-05,8
4138,2025-12-06,8
4138,2025-12-07,7
4138,2025-12-08,7
4138,2025-12-09,6
4138,2025-12-10,8
4138,2025-12-11,14
4138,2025-12-12,6
4138,2025-12-13,7
4138,2025-12-14,7
4138,2025-12-15,8
4138,2025-12-16,7
4138,2025-12-17,7
4138,2025-12-18,12
4138,2025-12-19,6
4138,2025-12-20,7
4138,2025-12-21,11
4161,2025-11-22,148
4161,2025-11-23,108
4161,2025-11-24,111
4161,2025-11-25,151
4161,2025-11-26,274
4161,2025-11-27,298
4161,2025-11-28,73
4161,2025-11-29,68
4161,2025-11-30,71
4161,2025-12-01,72
4161,2025-12-02,90
4161,2025-12-03,96
4161,2025-12-04,139
4161,2025-12-05,83
4161,2025-12-06,83
4161,2025-12-07,77
4161,2025-12-08,68
4161,2025-12-09,67
4161,2025-12-10,107
4161,2025-12-11,280
4161,2025-12-12,99
4161,2025-12-13,80
4161,2025-12-14,62
4161,2025-12-15,80
4161,2025-12-16,110
4161,2025-12-17,131
4161,2025-12-18,182
4161,2025-12-19,96
4161,2025-12-20,74
4161,2025-12-21,58
4174,2025-11-22,0
4174,2025-11-23,0
4174,2025-11-24,0
4174,2025-11-25,0
4174,2025-11-26,0
4174,2025-11-27,0
4174,2025-11-28,0
4174,2025-11-29,0
4174,2025-11-30,0
4174,2025-12-01,0
4174,2025-12-02,0
4174,2025-12-03,0
4174,2025-12-04,0
4174,2025-12-05,0
4174,2025-12-06,0
4174,2025-12-07,0
4174,2025-12-08,0
4174,2025-12-09,0
4174,2025-12-10,0
4174,2025-12-11,2
4174,2025-12-12,0
4174,2025-12-13,0
4174,2025-12-14,0
4174,2025-12-15,0
4174,2025-12-16,0
4174,2025-12-17,0
4174,2025-12-18,0
4174,2025-12-19,0
4174,2025-12-20,0
4174,2025-12-21,0
4192,2025-11-22,13
4192,2025-11-23,21
4192,2025-11-24,21
4192,2025-11-25,40
4192,2025-11-26,62
4192,2025-11-27,63
4192,2025-11-28,8
4192,2025-11-29,7
4192,2025-11-30,10
4192,2025-12-01,11
4192,2025-12-02,12
4192,2025-12-03,29
4192,2025-12-04,54
4192,2025-12-05,22
4192,2025-12-06,13
4192,2025-12-07,10
4192,2025-12-08,11
4192,2025-12-09,10
4192,2025-12-10,21
4192,2025-12-11,32
4192,2025-12-12,8
4192,2025-12-13,8
4192,2025-12-14,11
4192,2025-12-15,9
4192,2025-12-16,17
4192,2025-12-17,24
4192,2025-12-18,25
4192,2025-12-19,9
4192,2025-12-20,8
4192,2025-12-21,6
4198,2025-11-22,38
4198,2025-11-23,30
4198,2025-11-24,9
4198,2025-11-25,14
4198,2025-11-26,10
4198,2025-11-27,20
4198,2025-11-28,5
4198,2025-11-29,3
4198,2025-11-30,6
4198,2025-12-01,6
4198,2025-12-02,8
4198,2025-12-03,15
4198,2025-12-04,36
4198,2025-12-05,6
4198,2025-12-06,8
4198,2025-12-07,6
4198,2025-12-08,6
4198,2025-12-09,7
4198,2025-12-10,9
4198,2025-12-11,31
4198,2025-12-12,7
4198,2025-12-13,6
4198,2025-12-14,5
4198,2025-12-15,8
4198,2025-12-16,7
4198,2025-12-17,9
4198,2025-12-18,21
4198,2025-12-19,7
4198,2025-12-20,5
4198,2025-12-21,4
4235,2025-11-22,560
4235,2025-11-23,499
4235,2025-11-24,400
4235,2025-11-25,394
4235,2025-11-26,624
4235,2025-11-27,732
4235,2025-11-28,327
4235,2025-11-29,311
4235,2025-11-30,296
4235,2025-12-01,293
4235,2025-12-02,279
4235,2025-12-03,504
4235,2025-12-04,890
4235,2025-12-05,347
4235,2025-12-06,334
4235,2025-12-07,275
4235,2025-12-08,273
4235,2025-12-09,290
4235,2025-12-10,406
4235,2025-12-11,810
4235,2025-12-12,301
4235,2025-12-13,238
4235,2025-12-14,193
4235,2025-12-15,246
4235,2025-12-16,311
4235,2025-12-17,454
4235,2025-12-18,559
4235,2025-12-19,245
4235,2025-12-20,243
4235,2025-12-21,144
4247,2025-11-22,11
4247,2025-11-23,11
4247,2025-11-24,7
4247,2025-11-25,7
4247,2025-11-26,10
4247,2025-11-27,21
4247,2025-11-28,6
4247,2025-11-29,3
4247,2025-11-30,4
4247,2025-12-01,4
4247,2025-12-02,5
4247,2025-12-03,7
4247,2025-12-04,15
4247,2025-12-05,5
4247,2025-12-06,6
4247,2025-12-07,5
4247,2025-12-08,6
4247,2025-12-09,8
4247,2025-12-10,8
4247,2025-12-11,14
4247,2025-12-12,5
4247,2025-12-13,6
4247,2025-12-14,5
4247,2025-12-15,7
4247,2025-12-16,7
4247,2025-12-17,9
4247,2025-12-18,14
4247,2025-12-19,6
4247,2025-12-20,5
4247,2025-12-21,3
4252,2025-11-22,332
4252,2025-11-23,277
4252,2025-11-24,273
4252,2025-11-25,299
4252,2025-11-26,385
4252,2025-11-27,407
4252,2025-11-28,136
4252,2025-11-29,136
4252,2025-11-30,134
4252,2025-12-01,120
4252,2025-12-02,126
4252,2025-12-03,219
4252,2025-12-04,380
4252,2025-12-05,184
4252,2025-12-06,137
4252,2025-12-07,151
4252,2025-12-08,141
4252,2025-12-09,138
4252,2025-12-10,191
4252,2025-12-11,317
4252,2025-12-12,134
4252,2025-12-13,115
4252,2025-12-14,92
4252,2025-12-15,119
4252,2025-12-16,128
4252,2025-12-17,186
4252,2025-12-18,256
4252,2025-12-19,127
4252,2025-12-20,92
4252,2025-12-21,71
4324,2025-11-22,4904
4324,2025-11-23,4775
4324,2025-11-24,3707
4324,2025-11-25,3774
4324,2025-11-26,6124
4324,2025-11-27,9631
4324,2025-11-28,2703
4324,2025-11-29,2158
4324,2025-11-30,1859
4324,2025-12-01,1874
4324,2025-12-02,2233
4324,2025-12-03,4464
4324,2025-12-04,8570
4324,2025-12-05,2077
4324,2025-12-06,1613
4324,2025-12-07,1325
4324,2025-12-08,1516
4324,2025-12-09,1602
4324,2025-12-10,3550
4324,2025-12-11,7982
4324,2025-12-12,2509
4324,2025-12-13,1570
4324,2025-12-14,1358
4324,2025-12-15,1457
4324,2025-12-16,1895
4324,2025-12-17,3396
4324,2025-12-18,5498
4324,2025-12-19,2353
4324,2025-12-20,1831
4324,2025-12-21,1180
4353,2025-11-22,5
4353,2025-11-23,7
4353,2025-11-24,10
4353,2025-11-25,12
4353,2025-11-26,12
4353,2025-11-27,8
4353,2025-11-28,4
4353,2025-11-29,8
4353,2025-11-30,10
4353,2025-12-01,8
4353,2025-12-02,9
4353,2025-12-03,11
4353,2025-12-04,8
4353,2025-12-05,5
4353,2025-12-06,9
4353,2025-12-07,11
4353,2025-12-08,12
4353,2025-12-09,13
4353,2025-12-10,9
4353,2025-12-11,8
4353,2025-12-12,5
4353,2025-12-13,10
4353,2025-12-14,8
4353,2025-12-15,13
4353,2025-12-16,10
4353,2025-12-17,10
4353,2025-12-18,9
4353,2025-12-19,6
4353,2025-12-20,9
4353,2025-12-21,5
4380,2025-11-22,3
4380,2025-11-23,0
4380,2025-11-24,1
4380,2025-11-25,1
4380,2025-11-26,2
4380,2025-11-27,6
4380,2025-11-28,3
4380,2025-11-29,1
4380,2025-11-30,2
4380,2025-12-01,2
4380,2025-12-02,3
4380,2025-12-03,3
4380,2025-12-04,9
4380,2025-12-05,2
4380,2025-12-06,2
4380,2025-12-07,2
4380,2025-12-08,2
4380,2025-12-09,2
4380,2025-12-10,6
4380,2025-12-11,9
4380,2025-12-12,2
4380,2025-12-13,2
4380,2025-12-14,2
4380,2025-12-15,2
4380,2025-12-16,3
4380,2025-12-17,3
4380,2025-12-18,10
4380,2025-12-19,8
4380,2025-12-20,2
4380,2025-12-21,2
4396,2025-11-22,0
4396,2025-11-23,0
4396,2025-11-24,0
4396,2025-11-25,0
4396,2025-11-26,0
4396,2025-11-27,0
4396,2025-11-28,0
4396,2025-11-29,0
4396,2025-11-30,0
4396,2025-12-01,0
4396,2025-12-02,0
4396,2025-12-03,0
4396,2025-12-04,0
4396,2025-12-05,0
4396,2025-12-06,0
4396,2025-12-07,0
4396,2025-12-08,0
4396,2025-12-09,0
4396,2025-12-10,0
4396,2025-12-11,0
4396,2025-12-12,0
4396,2025-12-13,0
4396,2025-12-14,0
4396,2025-12-15,0
4396,2025-12-16,0
4396,2025-12-17,0
4396,2025-12-18,0
4396,2025-12-19,0
4396,2025-12-20,0
4396,2025-12-21,0
4397,2025-11-22,6
4397,2025-11-23,8
4397,2025-11-24,3
4397,2025-11-25,3
4397,2025-11-26,10
4397,2025-11-27,26
4397,2025-11-28,8
4397,2025-11-29,3
4397,2025-11-30,4
4397,2025-12-01,6
4397,2025-12-02,6
4397,2025-12-03,11
4397,2025-12-04,30
4397,2025-12-05,12
4397,2025-12-06,7
4397,2025-12-07,7
4397,2025-12-08,7
4397,2025-12-09,7
4397,2025-12-10,24
4397,2025-12-11,35
4397,2025-12-12,10
4397,2025-12-13,7
4397,2025-12-14,7
4397,2025-12-15,9
4397,2025-12-16,9
4397,2025-12-17,17
4397,2025-12-18,35
4397,2025-12-19,12
4397,2025-12-20,8
4397,2025-12-21,6
4404,2025-11-22,0
4404,2025-11-23,0
4404,2025-11-24,0
4404,2025-11-25,0
4404,2025-11-26,0
