cluster_code,checkin,predicted_demand
2692,2025-12-02,469
2692,2025-12-03,660
2692,2025-12-04,1354
2692,2025-12-05,360
2692,2025-12-06,302
2692,2025-12-07,276
2692,2025-12-08,252
2692,2025-12-09,260
2692,2025-12-10,430
2692,2025-12-11,1059
2692,2025-12-12,312
2692,2025-12-13,274
2692,2025-12-14,284
2692,2025-12-15,265
2692,2025-12-16,358
2692,2025-12-17,601
2692,2025-12-18,789
2692,2025-12-19,407
2692,2025-12-20,343
2692,2025-12-21,236
2730,2025-11-22,1
2730,2025-11-23,1
2730,2025-11-24,3
2730,2025-11-25,2
2730,2025-11-26,2
2730,2025-11-27,4
2730,2025-11-28,2
2730,2025-11-29,2
2730,2025-11-30,2
2730,2025-12-01,2
2730,2025-12-02,5
2730,2025-12-03,3
2730,2025-12-04,4
2730,2025-12-05,0
2730,2025-12-06,0
2730,2025-12-07,0
2730,2025-12-08,3
2730,2025-12-09,0
2730,2025-12-10,0
2730,2025-12-11,1
2730,2025-12-12,0
2730,2025-12-13,0
2730,2025-12-14,0
2730,2025-12-15,0
2730,2025-12-16,0
2730,2025-12-17,0
2730,2025-12-18,0
2730,2025-12-19,0
2730,2025-12-20,0
2730,2025-12-21,0
2778,2025-11-22,3972
2778,2025-11-23,3364
2778,2025-11-24,3311
2778,2025-11-25,3810
2778,2025-11-26,5149
2778,2025-11-27,5237
2778,2025-11-28,2089
2778,2025-11-29,2030
2778,2025-11-30,2050
2778,2025-12-01,2013
2778,2025-12-02,2287
2778,2025-12-03,3233
2778,2025-12-04,5534
2778,2025-12-05,2409
2778,2025-12-06,1863
2778,2025-12-07,1910
2778,2025-12-08,1880
2778,2025-12-09,1994
2778,2025-12-10,3138
2778,2025-12-11,5196
2778,2025-12-12,2293
2778,2025-12-13,1566
2778,2025-12-14,1390
2778,2025-12-15,1533
2778,2025-12-16,1929
2778,2025-12-17,2836
2778,2025-12-18,3499
2778,2025-12-19,2027
2778,2025-12-20,1429
2778,2025-12-21,1084
2949,2025-11-22,2451
2949,2025-11-23,3611
2949,2025-11-24,2925
2949,2025-11-25,2309
2949,2025-11-26,2870
2949,2025-11-27,9261
2949,2025-11-28,2536
2949,2025-11-29,1582
2949,2025-11-30,1407
2949,2025-12-01,2125
2949,2025-12-02,2269
2949,2025-12-03,2413
2949,2025-12-04,10835
2949,2025-12-05,3839
2949,2025-12-06,2121
2949,2025-12-07,1925
2949,2025-12-08,2185
2949,2025-12-09,2068
2949,2025-12-10,2401
2949,2025-12-11,10124
2949,2025-12-12,3168
2949,2025-12-13,2279
2949,2025-12-14,1796
2949,2025-12-15,2125
2949,2025-12-16,2426
2949,2025-12-17,2770
2949,2025-12-18,10154
2949,2025-12-19,3865
2949,2025-12-20,2482
2949,2025-12-21,3984
2992,2025-11-22,0
2992,2025-11-23,1
2992,2025-11-24,0
2992,2025-11-25,0
2992,2025-11-26,2
2992,2025-11-27,2
2992,2025-11-28,2
2992,2025-11-29,2
2992,2025-11-30,2
2992,2025-12-01,2
2992,2025-12-02,2
2992,2025-12-03,0
2992,2025-12-04,0
2992,2025-12-05,0
2992,2025-12-06,0
2992,2025-12-07,0
2992,2025-12-08,0
2992,2025-12-09,0
2992,2025-12-10,0
2992,2025-12-11,3
2992,2025-12-12,0
2992,2025-12-13,0
2992,2025-12-14,0
2992,2025-12-15,0
2992,2025-12-16,0
2992,2025-12-17,0
2992,2025-12-18,0
2992,2025-12-19,0
2992,2025-12-20,0
2992,2025-12-21,0
3127,2025-11-22,0
3127,2025-11-23,0
3127,2025-11-24,0
3127,2025-11-25,0
3127,2025-11-26,0
3127,2025-11-27,0
3127,2025-11-28,0
3127,2025-11-29,0
3127,2025-11-30,0
3127,2025-12-01,0
3127,2025-12-02,0
3127,2025-12-03,0
3127,2025-12-04,0
3127,2025-12-05,0
3127,2025-12-06,0
3127,2025-12-07,0
3127,2025-12-08,0
3127,2025-12-09,0
3127,2025-12-10,0
3127,2025-12-11,0
3127,2025-12-12,0
3127,2025-12-13,0
3127,2025-12-14,0
3127,2025-12-15,0
3127,2025-12-16,0
3127,2025-12-17,0
3127,2025-12-18,0
3127,2025-12-19,0
3127,2025-12-20,0
3127,2025-12-21,0
3140,2025-11-22,110
3140,2025-11-23,153
3140,2025-11-24,102
3140,2025-11-25,80
3140,2025-11-26,142
3140,2025-11-27,422
3140,2025-11-28,99
3140,2025-11-29,33
3140,2025-11-30,53
3140,2025-12-01,72
3140,2025-12-02,75
3140,2025-12-03,120
3140,2025-12-04,509
3140,2025-12-05,126
3140,2025-12-06,75
3140,2025-12-07,77
3140,2025-12-08,66
3140,2025-12-09,79
3140,2025-12-10,154
3140,2025-12-11,509
3140,2025-12-12,126
3140,2025-12-13,90
3140,2025-12-14,75
3140,2025-12-15,99
3140,2025-12-16,108
3140,2025-12-17,180
3140,2025-12-18,477
3140,2025-12-19,145
3140,2025-12-20,105
3140,2025-12-21,76
3333,2025-11-22,663
3333,2025-11-23,627
3333,2025-11-24,537
3333,2025-11-25,627
3333,2025-11-26,736
3333,2025-11-27,1153
3333,2025-11-28,363
3333,2025-11-29,295
3333,2025-11-30,250
3333,2025-12-01,312
3333,2025-12-02,352
3333,2025-12-03,481
3333,2025-12-04,977
3333,2025-12-05,293
3333,2025-12-06,317
3333,2025-12-07,306
3333,2025-12-08,324
3333,2025-12-09,289
3333,2025-12-10,445
3333,2025-12-11,1060
3333,2025-12-12,316
3333,2025-12-13,286
3333,2025-12-14,255
3333,2025-12-15,299
3333,2025-12-16,343
3333,2025-12-17,433
3333,2025-12-18,829
3333,2025-12-19,306
3333,2025-12-20,274
3333,2025-12-21,199
3365,2025-11-22,497
3365,2025-11-23,988
3365,2025-11-24,745
3365,2025-11-25,732
3365,2025-11-26,1015
3365,2025-11-27,2637
3365,2025-11-28,758
3365,2025-11-29,397
3365,2025-11-30,450
3365,2025-12-01,499
3365,2025-12-02,464
3365,2025-12-03,721
3365,2025-12-04,3481
3365,2025-12-05,1206
3365,2025-12-06,498
3365,2025-12-07,442
3365,2025-12-08,479
3365,2025-12-09,551
3365,2025-12-10,685
3365,2025-12-11,3285
3365,2025-12-12,898
3365,2025-12-13,498
3365,2025-12-14,480
3365,2025-12-15,599
3365,2025-12-16,602
3365,2025-12-17,918
3365,2025-12-18,3186
3365,2025-12-19,1032
3365,2025-12-20,556
3365,2025-12-21,500
3523,2025-11-22,4456
3523,2025-11-23,3993
3523,2025-11-24,3282
3523,2025-11-25,3551
3523,2025-11-26,5696
3523,2025-11-27,6084
3523,2025-11-28,2297
3523,2025-11-29,1806
3523,2025-11-30,1933
3523,2025-12-01,1668
3523,2025-12-02,1944
3523,2025-12-03,3318
3523,2025-12-04,5539
3523,2025-12-05,1968
3523,2025-12-06,1999
3523,2025-12-07,1967
3523,2025-12-08,1817
3523,2025-12-09,1851
3523,2025-12-10,3085
3523,2025-12-11,5199
3523,2025-12-12,2264
3523,2025-12-13,1710
3523,2025-12-14,1634
3523,2025-12-15,1597
3523,2025-12-16,2056
3523,2025-12-17,3062
3523,2025-12-18,3689
3523,2025-12-19,2033
3523,2025-12-20,1630
3523,2025-12-21,933
3892,2025-11-22,474
3892,2025-11-23,528
3892,2025-11-24,510
3892,2025-11-25,552
3892,2025-11-26,834
3892,2025-11-27,977
3892,2025-11-28,494
3892,2025-11-29,389
3892,2025-11-30,406
3892,2025-12-01,333
3892,2025-12-02,360
3892,2025-12-03,648
3892,2025-12-04,1206
3892,2025-12-05,533
3892,2025-12-06,364
3892,2025-12-07,338
3892,2025-12-08,312
3892,2025-12-09,347
3892,2025-12-10,520
3892,2025-12-11,955
3892,2025-12-12,399
3892,2025-12-13,267
3892,2025-12-14,267
3892,2025-12-15,286
3892,2025-12-16,337
3892,2025-12-17,574
3892,2025-12-18,648
3892,2025-12-19,319
3892,2025-12-20,299
3892,2025-12-21,197
4198,2025-11-22,203
4198,2025-11-23,203
4198,2025-11-24,148
4198,2025-11-25,104
4198,2025-11-26,137
4198,2025-11-27,326
4198,2025-11-28,77
4198,2025-11-29,79
4198,2025-11-30,77
4198,2025-12-01,66
4198,2025-12-02,84
4198,2025-12-03,147
4198,2025-12-04,416
4198,2025-12-05,77
4198,2025-12-06,63
4198,2025-12-07,54
4198,2025-12-08,62
4198,2025-12-09,65
4198,2025-12-10,99
4198,2025-12-11,316
4198,2025-12-12,81
4198,2025-12-13,65
4198,2025-12-14,53
4198,2025-12-15,78
4198,2025-12-16,68
4198,2025-12-17,94
4198,2025-12-18,269
4198,2025-12-19,75
4198,2025-12-20,52
4198,2025-12-21,36
4235,2025-11-22,558
4235,2025-11-23,489
4235,2025-11-24,405
4235,2025-11-25,401
4235,2025-11-26,653
4235,2025-11-27,698
4235,2025-11-28,324
4235,2025-11-29,289
4235,2025-11-30,287
4235,2025-12-01,270
4235,2025-12-02,291
4235,2025-12-03,513
4235,2025-12-04,1011
4235,2025-12-05,364
4235,2025-12-06,319
4235,2025-12-07,248
4235,2025-12-08,264
4235,2025-12-09,251
4235,2025-12-10,414
4235,2025-12-11,765
4235,2025-12-12,308
4235,2025-12-13,206
4235,2025-12-14,187
4235,2025-12-15,213
4235,2025-12-16,264
4235,2025-12-17,400
4235,2025-12-18,517
4235,2025-12-19,230
4235,2025-12-20,192
4235,2025-12-21,129
4324,2025-11-22,4932
4324,2025-11-23,4711
4324,2025-11-24,3669
4324,2025-11-25,3938
4324,2025-11-26,6159
4324,2025-11-27,9252
4324,2025-11-28,2589
4324,2025-11-29,2179
4324,2025-11-30,1825
4324,2025-12-01,1988
4324,2025-12-02,2105
4324,2025-12-03,4102
4324,2025-12-04,9126
4324,2025-12-05,2120
4324,2025-12-06,1539
4324,2025-12-07,1533
4324,2025-12-08,1527
4324,2025-12-09,1623
4324,2025-12-10,3304
4324,2025-12-11,8088
4324,2025-12-12,2351
4324,2025-12-13,1483
4324,2025-12-14,1362
4324,2025-12-15,1452
4324,2025-12-16,1891
4324,2025-12-17,3159
4324,2025-12-18,5189
4324,2025-12-19,2316
4324,2025-12-20,1741
4324,2025-12-21,1144
4541,2025-11-22,21
4541,2025-11-23,29
4541,2025-11-24,21
4541,2025-11-25,22
4541,2025-11-26,27
4541,2025-11-27,63
4541,2025-11-28,8
4541,2025-11-29,8
4541,2025-11-30,10
4541,2025-12-01,11
4541,2025-12-02,18
4541,2025-12-03,9
4541,2025-12-04,61
4541,2025-12-05,4
4541,2025-12-06,4
4541,2025-12-07,4
4541,2025-12-08,1
4541,2025-12-09,9
4541,2025-12-10,7
4541,2025-12-11,34
4541,2025-12-12,1
4541,2025-12-13,1
4541,2025-12-14,1
4541,2025-12-15,1
4541,2025-12-16,2
4541,2025-12-17,2
4541,2025-12-18,26
4541,2025-12-19,12
4541,2025-12-20,5
4541,2025-12-21,5
4609,2025-11-22,272
4609,2025-11-23,459
4609,2025-11-24,420
4609,2025-11-25,327
4609,2025-11-26,358
4609,2025-11-27,918
4609,2025-11-28,454
4609,2025-11-29,199
4609,2025-11-30,252
4609,2025-12-01,253
4609,2025-12-02,310
4609,2025-12-03,314
4609,2025-12-04,1170
4609,2025-12-05,388
4609,2025-12-06,262
4609,2025-12-07,259
4609,2025-12-08,263
4609,2025-12-09,262
4609,2025-12-10,314
4609,2025-12-11,946
4609,2025-12-12,323
4609,2025-12-13,237
4609,2025-12-14,228
4609,2025-12-15,282
4609,2025-12-16,284
4609,2025-12-17,323
4609,2025-12-18,1035
4609,2025-12-19,468
4609,2025-12-20,252
4609,2025-12-21,225
4655,2025-11-22,5376
4655,2025-11-23,4909
4655,2025-11-24,4333
4655,2025-11-25,4589
4655,2025-11-26,6543
4655,2025-11-27,7359
4655,2025-11-28,3261
4655,2025-11-29,2699
4655,2025-11-30,2791
4655,2025-12-01,2776
4655,2025-12-02,2665
4655,2025-12-03,4986
4655,2025-12-04,8553
4655,2025-12-05,3162
4655,2025-12-06,3082
4655,2025-12-07,3157
4655,2025-12-08,2904
4655,2025-12-09,2994
4655,2025-12-10,4437
4655,2025-12-11,7566
4655,2025-12-12,2807
4655,2025-12-13,2605
4655,2025-12-14,2456
4655,2025-12-15,2535
4655,2025-12-16,2708
4655,2025-12-17,3816
4655,2025-12-18,4541
4655,2025-12-19,2730
4655,2025-12-20,2642
4655,2025-12-21,1812
4756,2025-11-22,796
4756,2025-11-23,726
4756,2025-11-24,620
4756,2025-11-25,712
4756,2025-11-26,966
4756,2025-11-27,1186
4756,2025-11-28,480
4756,2025-11-29,403
4756,2025-11-30,399
4756,2025-12-01,388
4756,2025-12-02,423
4756,2025-12-03,745
4756,2025-12-04,1423
4756,2025-12-05,562
4756,2025-12-06,433
4756,2025-12-07,389
4756,2025-12-08,367
4756,2025-12-09,436
4756,2025-12-10,628
4756,2025-12-11,1152
4756,2025-12-12,476
4756,2025-12-13,340
4756,2025-12-14,324
4756,2025-12-15,369
4756,2025-12-16,423
4756,2025-12-17,709
4756,2025-12-18,815
4756,2025-12-19,417
4756,2025-12-20,335
4756,2025-12-21,242
4791,2025-11-22,2476
4791,2025-11-23,2100
4791,2025-11-24,2227
4791,2025-11-25,2378
4791,2025-11-26,3365
4791,2025-11-27,3430
4791,2025-11-28,893
4791,2025-11-29,932
4791,2025-11-30,1048
4791,2025-12-01,951
4791,2025-12-02,1307
4791,2025-12-03,2111
4791,2025-12-04,3123
4791,2025-12-05,928
4791,2025-12-06,1126
4791,2025-12-07,989
4791,2025-12-08,895
4791,2025-12-09,1098
4791,2025-12-10,2025
4791,2025-12-11,3858
4791,2025-12-12,1223
4791,2025-12-13,892
4791,2025-12-14,730
4791,2025-12-15,806
4791,2025-12-16,1151
4791,2025-12-17,1644
4791,2025-12-18,1820
4791,2025-12-19,944
4791,2025-12-20,734
4791,2025-12-21,540
4797,2025-11-22,0
4797,2025-11-23,0
4797,2025-11-24,0
4797,2025-11-25,0
4797,2025-11-26,0
4797,2025-11-27,0
4797,2025-11-28,0
4797,2025-11-29,0
4797,2025-11-30,0
4797,2025-12-01,0
4797,2025-12-02,0
4797,2025-12-03,0
4797,2025-12-04,0
4797,2025-12-05,0
4797,2025-12-06,0
4797,2025-12-07,0
4797,2025-12-08,0
4797,2025-12-09,0
4797,2025-12-10,0
4797,2025-12-11,0
4797,2025-12-12,0
4797,2025-12-13,0
4797,2025-12-14,0
4797,2025-12-15,0
4797,2025-12-16,0
4797,2025-12-17,0
4797,2025-12-18,0
4797,2025-12-19,0
4797,2025-12-20,0
4797,2025-12-21,0
4981,2025-11-22,185
4981,2025-11-23,341
4981,2025-11-24,252
4981,2025-11-25,236
4981,2025-11-26,394
4981,2025-11-27,872
4981,2025-11-28,269
4981,2025-11-29,189
4981,2025-11-30,183
4981,2025-12-01,206
4981,2025-12-02,221
4981,2025-12-03,298
4981,2025-12-04,1115
4981,2025-12-05,358
4981,2025-12-06,224
4981,2025-12-07,220
4981,2025-12-08,241
4981,2025-12-09,252
4981,2025-12-10,373
4981,2025-12-11,1411
4981,2025-12-12,382
4981,2025-12-13,216
4981,2025-12-14,203
4981,2025-12-15,274
4981,2025-12-16,286
4981,2025-12-17,382
4981,2025-12-18,1125
4981,2025-12-19,429
4981,2025-12-20,234
4981,2025-12-21,197
4995,2025-11-22,43110
4995,2025-11-23,42791
4995,2025-11-24,46941
4995,2025-11-25,50095
4995,2025-11-26,51877
4995,2025-11-27,43753
4995,2025-11-28,21136
4995,2025-11-29,24698
4995,2025-11-30,25300
4995,2025-12-01,27027
4995,2025-12-02,29941
4995,2025-12-03,31941
4995,2025-12-04,36290
4995,2025-12-05,25134
4995,2025-12-06,27516
4995,2025-12-07,27560
4995,2025-12-08,27767
4995,2025-12-09,32390
4995,2025-12-10,31416
4995,2025-12-11,36167
4995,2025-12-12,25888
4995,2025-12-13,28384
4995,2025-12-14,28172
4995,2025-12-15,30642
4995,2025-12-16,35333
4995,2025-12-17,38033
4995,2025-12-18,36251
4995,2025-12-19,27545
4995,2025-12-20,26149
4995,2025-12-21,20519
5297,2025-11-22,1491
5297,2025-11-23,1190
5297,2025-11-24,1111
5297,2025-11-25,1118
5297,2025-11-26,1302
5297,2025-11-27,1442
5297,2025-11-28,513
5297,2025-11-29,364
5297,2025-11-30,514
5297,2025-12-01,521
5297,2025-12-02,647
5297,2025-12-03,834
5297,2025-12-04,1640
5297,2025-12-05,527
5297,2025-12-06,507
5297,2025-12-07,540
5297,2025-12-08,461
5297,2025-12-09,513
5297,2025-12-10,757
5297,2025-12-11,1559
5297,2025-12-12,712
5297,2025-12-13,486
5297,2025-12-14,446
5297,2025-12-15,415
5297,2025-12-16,461
5297,2025-12-17,671
5297,2025-12-18,870
5297,2025-12-19,351
5297,2025-12-20,448
5297,2025-12-21,345
5303,2025-11-22,0
5303,2025-11-23,0
5303,2025-11-24,0
5303,2025-11-25,0
5303,2025-11-26,0
5303,2025-11-27,0
5303,2025-11-28,0
5303,2025-11-29,0
5303,2025-11-30,0
5303,2025-12-01,0
5303,2025-12-02,0
5303,2025-12-03,0
5303,2025-12-04,0
5303,2025-12-05,0
5303,2025-12-06,0
5303,2025-12-07,0
5303,2025-12-08,0
5303,2025-12-09,0
5303,2025-12-10,0
5303,2025-12-11,0
5303,2025-12-12,0
5303,2025-12-13,0
5303,2025-12-14,0
5303,2025-12-15,0
5303,2025-12-16,0
5303,2025-12-17,0
5303,2025-12-18,0
5303,2025-12-19,0
5303,2025-12-20,0
5303,2025-12-21,0
5413,2025-11-22,9483
5413,2025-11-23,8782
5413,2025-11-24,7392
5413,2025-11-25,7932
5413,2025-11-26,11014
5413,2025-11-27,11279
5413,2025-11-28,3965
5413,2025-11-29,3782
5413,2025-11-30,3303
5413,2025-12-01,3523
5413,2025-12-02,4252
5413,2025-12-03,6109
5413,2025-12-04,9813
5413,2025-12-05,4008
5413,2025-12-06,4293
5413,2025-12-07,3854
5413,2025-12-08,3323
5413,2025-12-09,3350
5413,2025-12-10,5725
5413,2025-12-11,10878
5413,2025-12-12,5035
5413,2025-12-13,4341
5413,2025-12-14,3529
5413,2025-12-15,3446
5413,2025-12-16,3616
5413,2025-12-17,5584
5413,2025-12-18,6850
5413,2025-12-19,3576
5413,2025-12-20,2593
5413,2025-12-21,1894
5414,2025-11-22,1040
5414,2025-11-23,1027
5414,2025-11-24,782
5414,2025-11-25,831
5414,2025-11-26,1428
5414,2025-11-27,2311
5414,2025-11-28,873
5414,2025-11-29,472
5414,2025-11-30,449
5414,2025-12-01,482
5414,2025-12-02,483
5414,2025-12-03,858
5414,2025-12-04,2042
5414,2025-12-05,555
5414,2025-12-06,538
5414,2025-12-07,537
5414,2025-12-08,548
5414,2025-12-09,594
5414,2025-12-10,806
5414,2025-12-11,1897
5414,2025-12-12,610
5414,2025-12-13,476
5414,2025-12-14,458
5414,2025-12-15,516
5414,2025-12-16,636
5414,2025-12-17,910
5414,2025-12-18,1553
5414,2025-12-19,594
5414,2025-12-20,480
5414,2025-12-21,391
5529,2025-11-22,0
5529,2025-11-23,0
5529,2025-11-24,0
5529,2025-11-25,0
5529,2025-11-26,0
5529,2025-11-27,1
5529,2025-11-28,0
5529,2025-11-29,0
5529,2025-11-30,0
5529,2025-12-01,0
5529,2025-12-02,0
5529,2025-12-03,0
5529,2025-12-04,0
5529,2025-12-05,0
5529,2025-12-06,0
5529,2025-12-07,1
5529,2025-12-08,1
5529,2025-12-09,0
5529,2025-12-10,0
5529,2025-12-11,1
5529,2025-12-12,0
5529,2025-12-13,0
5529,2025-12-14,0
5529,2025-12-15,0
5529,2025-12-16,0
5529,2025-12-17,0
5529,2025-12-18,0
5529,2025-12-19,0
5529,2025-12-20,0
5529,2025-12-21,0
5640,2025-11-22,1795
5640,2025-11-23,1776
5640,2025-11-24,1276
5640,2025-11-25,1296
5640,2025-11-26,1945
5640,2025-11-27,2906
5640,2025-11-28,1003
5640,2025-11-29,957
5640,2025-11-30,1019
5640,2025-12-01,1096
5640,2025-12-02,956
5640,2025-12-03,1635
5640,2025-12-04,3413
5640,2025-12-05,1249
5640,2025-12-06,1064
5640,2025-12-07,1087
5640,2025-12-08,999
5640,2025-12-09,1082
5640,2025-12-10,1558
5640,2025-12-11,3259
5640,2025-12-12,1110
5640,2025-12-13,656
5640,2025-12-14,639
5640,2025-12-15,739
5640,2025-12-16,836
5640,2025-12-17,1461
5640,2025-12-18,2121
5640,2025-12-19,839
5640,2025-12-20,597
5640,2025-12-21,438
5799,2025-11-22,0
5799,2025-11-23,0
5799,2025-11-24,0
5799,2025-11-25,0
5799,2025-11-26,0
5799,2025-11-27,0
5799,2025-11-28,0
5799,2025-11-29,0
5799,2025-11-30,0
5799,2025-12-01,0
5799,2025-12-02,0
5799,2025-12-03,0
5799,2025-12-04,0
5799,2025-12-05,0
5799,2025-12-06,0
5799,2025-12-07,0
5799,2025-12-08,0
5799,2025-12-09,0
5799,2025-12-10,0
5799,2025-12-11,0
5799,2025-12-12,0
5799,2025-12-13,0
5799,2025-12-14,0
5799,2025-12-15,0
5799,2025-12-16,0
5799,2025-12-17,0
5799,2025-12-18,0
5799,2025-12-19,0
5799,2025-12-20,0
5799,2025-12-21,0
5927,2025-11-22,1002
5927,2025-11-23,954
5927,2025-11-24,688
5927,2025-11-25,719
5927,2025-11-26,900
5927,2025-11-27,1283
5927,2025-11-28,441
5927,2025-11-29,340
5927,2025-11-30,314
5927,2025-12-01,274
5927,2025-12-02,362
5927,2025-12-03,610
5927,2025-12-04,1191
5927,2025-12-05,350
5927,2025-12-06,321
5927,2025-12-07,310
5927,2025-12-08,263
5927,2025-12-09,284
5927,2025-12-10,479
5927,2025-12-11,788
5927,2025-12-12,266
5927,2025-12-13,228
5927,2025-12-14,204
5927,2025-12-15,233
5927,2025-12-16,425
5927,2025-12-17,564
5927,2025-12-18,618
5927,2025-12-19,234
5927,2025-12-20,176
5927,2025-12-21,150
5986,2025-11-22,560
5986,2025-11-23,1222
5986,2025-11-24,818
5986,2025-11-25,651
5986,2025-11-26,847
5986,2025-11-27,2917
5986,2025-11-28,948
5986,2025-11-29,711
5986,2025-11-30,605
5986,2025-12-01,637
5986,2025-12-02,704
5986,2025-12-03,1139
5986,2025-12-04,4794
5986,2025-12-05,1030
5986,2025-12-06,677
5986,2025-12-07,616
5986,2025-12-08,659
5986,2025-12-09,744
5986,2025-12-10,1073
5986,2025-12-11,4335
5986,2025-12-12,1147
5986,2025-12-13,713
5986,2025-12-14,658
5986,2025-12-15,799
5986,2025-12-16,834
5986,2025-12-17,1288
5986,2025-12-18,4354
5986,2025-12-19,1213
5986,2025-12-20,869
5986,2025-12-21,542
6093,2025-11-22,461
6093,2025-11-23,465
6093,2025-11-24,430
6093,2025-11-25,413
6093,2025-11-26,518
6093,2025-11-27,1118
6093,2025-11-28,590
6093,2025-11-29,283
6093,2025-11-30,254
6093,2025-12-01,309
6093,2025-12-02,361
6093,2025-12-03,574
6093,2025-12-04,1046
6093,2025-12-05,704
6093,2025-12-06,372
6093,2025-12-07,313
6093,2025-12-08,324
6093,2025-12-09,362
6093,2025-12-10,436
6093,2025-12-11,1012
6093,2025-12-12,500
6093,2025-12-13,437
6093,2025-12-14,346
6093,2025-12-15,344
6093,2025-12-16,385
6093,2025-12-17,511
6093,2025-12-18,726
6093,2025-12-19,367
6093,2025-12-20,306
6093,2025-12-21,237
6197,2025-11-22,4
6197,2025-11-23,4
6197,2025-11-24,0
6197,2025-11-25,5
6197,2025-11-26,0
6197,2025-11-27,0
6197,2025-11-28,0
6197,2025-11-29,0
6197,2025-11-30,0
6197,2025-12-01,0
6197,2025-12-02,0
6197,2025-12-03,0
6197,2025-12-04,2
6197,2025-12-05,0
6197,2025-12-06,0
6197,2025-12-07,0
6197,2025-12-08,0
6197,2025-12-09,0
6197,2025-12-10,0
6197,2025-12-11,0
6197,2025-12-12,0
6197,2025-12-13,0
6197,2025-12-14,0
6197,2025-12-15,0
6197,2025-12-16,0
6197,2025-12-17,0
6197,2025-12-18,0
6197,2025-12-19,0
6197,2025-12-20,0
6197,2025-12-21,0
6248,2025-11-22,1547
6248,2025-11-23,1459
6248,2025-11-24,1301
6248,2025-11-25,1467
6248,2025-11-26,2373
6248,2025-11-27,3438
6248,2025-11-28,1116
6248,2025-11-29,717
6248,2025-11-30,799
6248,2025-12-01,765
6248,2025-12-02,841
6248,2025-12-03,1393
6248,2025-12-04,3169
6248,2025-12-05,1292
6248,2025-12-06,1041
6248,2025-12-07,1012
6248,2025-12-08,834
6248,2025-12-09,1011
6248,2025-12-10,1470
6248,2025-12-11,3441
6248,2025-12-12,960
6248,2025-12-13,862
6248,2025-12-14,855
6248,2025-12-15,847
6248,2025-12-16,971
6248,2025-12-17,1322
6248,2025-12-18,2015
6248,2025-12-19,866
6248,2025-12-20,803
6248,2025-12-21,645
6268,2025-11-22,2505
6268,2025-11-23,2391
6268,2025-11-24,2212
6268,2025-11-25,2425
6268,2025-11-26,3735
6268,2025-11-27,4555
6268,2025-11-28,1758
6268,2025-11-29,1505
6268,2025-11-30,1410
6268,2025-12-01,1505
6268,2025-12-02,1341
6268,2025-12-03,2444
6268,2025-12-04,4207
6268,2025-12-05,1635
6268,2025-12-06,1344
6268,2025-12-07,1299
6268,2025-12-08,1259
6268,2025-12-09,1353
6268,2025-12-10,2316
6268,2025-12-11,4093
6268,2025-12-12,1557
6268,2025-12-13,1053
6268,2025-12-14,939
6268,2025-12-15,1027
6268,2025-12-16,1309
6268,2025-12-17,2380
6268,2025-12-18,2652
6268,2025-12-19,1404
6268,2025-12-20,974
6268,2025-12-21,823
6520,2025-11-22,4244
6520,2025-11-23,3708
6520,2025-11-24,3528
6520,2025-11-25,3813
6520,2025-11-26,3770
6520,2025-11-27,3323
6520,2025-11-28,1856
6520,2025-11-29,1870
6520,2025-11-30,1919
6520,2025-12-01,2561
6520,2025-12-02,2637
6520,2025-12-03,2999
6520,2025-12-04,4049
6520,2025-12-05,2180
6520,2025-12-06,2706
6520,2025-12-07,2849
6520,2025-12-08,2722
6520,2025-12-09,3282
6520,2025-12-10,3242
6520,2025-12-11,4007
6520,2025-12-12,2406
6520,2025-12-13,2445
6520,2025-12-14,2387
6520,2025-12-15,2953
6520,2025-12-16,3491
6520,2025-12-17,4159
6520,2025-12-18,4157
6520,2025-12-19,2989
6520,2025-12-20,2888
6520,2025-12-21,1663
6593,2025-11-22,0
6593,2025-11-23,0
6593,2025-11-24,0
6593,2025-11-25,0
6593,2025-11-26,0
6593,2025-11-27,1
6593,2025-11-28,0
6593,2025-11-29,0
6593,2025-11-30,0
6593,2025-12-01,0
6593,2025-12-02,0
6593,2025-12-03,0
6593,2025-12-04,0
6593,2025-12-05,0
6593,2025-12-06,0
6593,2025-12-07,0
6593,2025-12-08,0
6593,2025-12-09,0
6593,2025-12-10,0
6593,2025-12-11,0
6593,2025-12-12,0
6593,2025-12-13,0
6593,2025-12-14,1
6593,2025-12-15,0
6593,2025-12-16,0
6593,2025-12-17,0
6593,2025-12-18,0
6593,2025-12-19,0
6593,2025-12-20,0
6593,2025-12-21,0
6886,2025-11-22,3102
6886,2025-11-23,2960
6886,2025-11-24,2844
6886,2025-11-25,2574
6886,2025-11-26,3366
6886,2025-11-27,4045
6886,2025-11-28,1596
6886,2025-11-29,1436
6886,2025-11-30,1568
6886,2025-12-01,1885
6886,2025-12-02,1819
6886,2025-12-03,2947
6886,2025-12-04,4723
6886,2025-12-05,2024
6886,2025-12-06,1758
6886,2025-12-07,1680
6886,2025-12-08,1672
6886,2025-12-09,1740
6886,2025-12-10,2407
6886,2025-12-11,4348
6886,2025-12-12,1748
6886,2025-12-13,1478
6886,2025-12-14,1303
6886,2025-12-15,1442
6886,2025-12-16,1986
6886,2025-12-17,2343
6886,2025-12-18,3049
6886,2025-12-19,1550
6886,2025-12-20,1528
6886,2025-12-21,1085
7039,2025-11-22,28
